"PRODUCT_NUM","DEPARTMENT","COMMODITY","BRAND_TY","NATURAL_ORGANIC_FLAG"
"PRODUCT_NUM","DEPARTMENT","COMMODITY","BRAND_TY","NATURAL_ORGANIC_FLAG"
"01453721","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04542642","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04542650","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06455615","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00854176","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05227350","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06812856","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06080428","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06989190","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07128640","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07186749","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07297428","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06324889","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00500395","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00642052","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02679277","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06401915","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05624937","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05699351","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00308485","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01452056","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06603708","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05861543","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"05881761","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00895185","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06820163","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01095819","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06061217","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07393322","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"03815873","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"00198597","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00472994","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01441541","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04296083","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06483020","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06615494","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04604297","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05858141","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05165990","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05250263","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06801548","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07209228","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"07225577","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07233329","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07234408","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"03689829","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05484638","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02612355","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06415413","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06435472","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"06440287","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06478152","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06482999","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05624756","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05641193","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05737852","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06499098","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06528017","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05800289","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05857976","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06738354","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06801246","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01110794","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07108182","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"07153231","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04215927","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"00083563","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"00083701","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"00253632","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01442631","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06401965","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06448480","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05708063","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04849849","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06656178","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06656184","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05862527","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"05185663","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05234012","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05314392","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06875063","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07211049","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"07216686","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07260628","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07297199","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04224749","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04726729","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00439528","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00497420","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06722015","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06822978","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01082584","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07064604","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07085817","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07196430","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04289391","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06483019","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05523087","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05626917","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04849515","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01454531","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05864871","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"05040129","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01032473","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01036409","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06036778","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06918692","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06140090","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06969026","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07073488","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"07319149","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04193798","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05414425","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04338992","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02896224","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05612803","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06421355","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00320749","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05763498","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05838804","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00737272","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05041914","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05073572","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05194421","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05236461","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"06738370","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01109752","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06053962","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06134701","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07200975","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07278852","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"04832138","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00439655","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00639985","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06426206","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05637062","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05657127","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05697428","NON-FOOD","PERSONAL CARE","NATIONAL","Y"
"05003769","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00292216","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04075917","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05790543","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05836175","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05171882","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06738382","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06823047","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06823069","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01097891","NON-FOOD","PERSONAL CARE","NATIONAL","Y"
"06994644","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07297579","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07323599","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02160325","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04665807","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02806622","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06437909","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00292157","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00293979","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04950536","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"01453321","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01459793","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06556403","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"05842427","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00895232","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00895388","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06736589","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"06067425","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06070697","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02160847","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04825313","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00472846","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00472865","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01444282","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02491264","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"03975767","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04568437","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06687848","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05052140","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05052260","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06738375","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06753768","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06817692","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"01019370","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06085134","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"06129642","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07119632","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07156153","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07275560","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07278093","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07297243","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04178825","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04194237","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05472057","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00083215","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"00198593","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00472992","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00630031","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"01166774","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04290706","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06448745","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05806522","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05125337","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06790768","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06855673","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06057407","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07011332","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07061069","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05438001","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04281266","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04004851","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00290952","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06665526","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"05053671","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05107539","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05178005","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06766763","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06800958","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06817840","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01109562","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05973782","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06989353","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07011163","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06235275","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02170934","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06283404","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"06347857","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00641950","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02845327","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"03118472","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00924723","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05194423","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05227356","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06725284","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"06822593","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06001424","NON-FOOD","PERSONAL CARE","NATIONAL","Y"
"06996438","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05755781","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07061267","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04159985","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02276666","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02807270","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05620048","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06439721","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05697303","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06691196","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00737411","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05185242","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"05193017","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05208814","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05227354","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06715019","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01007026","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06772949","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06801090","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06073568","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06918699","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06992811","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06115387","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07099390","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07156169","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07297201","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07297259","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"03689700","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04217370","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05426946","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04806022","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00496350","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01206457","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06442991","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05585582","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"04005299","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01453759","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01454356","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00996808","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05052267","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06779651","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06828876","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00723364","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01027133","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01036198","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06048958","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07083627","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"07259687","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07276775","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07297323","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06289044","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05415482","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05503677","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04667029","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04686340","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00114377","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01442152","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06435910","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00292638","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00294129","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04441881","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"04570132","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05870542","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00928209","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05180928","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05196292","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06715880","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06822591","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06057329","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07119624","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07223768","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00472617","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00490243","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02641216","NON-FOOD","PERSONAL CARE","NATIONAL","Y"
"06441456","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"06450022","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01453752","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05858034","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00738020","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05065856","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06737408","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00723270","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06823001","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06036619","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06911296","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07015479","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07297169","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07299906","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05447409","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05456949","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04726750","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00496844","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00500061","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01444223","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02648159","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05671316","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"03988671","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01459886","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06606911","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00895101","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05241558","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06715729","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06721829","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06736823","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06812206","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06903230","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04618738","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04757892","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04833064","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04836858","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00497424","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01285190","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06402012","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05627674","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06500657","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04849844","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06561782","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05767889","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00744311","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00891846","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05040749","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01098062","NON-FOOD","PERSONAL CARE","NATIONAL","Y"
"06925930","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06996204","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06996407","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06231750","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07042293","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07330169","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"03672850","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02160725","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05436288","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00081077","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"00552696","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01442586","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01444437","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02896086","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06470833","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05716163","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04542184","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06671813","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04348196","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05857896","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00895201","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00928414","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05171592","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05194418","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06745319","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06082147","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06863910","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06975977","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07204741","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04215928","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"00498458","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01442481","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"02465588","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05625771","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06426143","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01459899","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05293012","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06781016","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01018524","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01036582","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06218330","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07126357","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07186732","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07277517","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05503007","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00253997","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"00499489","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06402033","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05573646","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06500636","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04847980","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04514010","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06647772","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05125338","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"01109202","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06862578","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"06255963","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07053374","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07064495","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07209571","NON-FOOD","PERSONAL CARE","PRIVATE","N"
"07225379","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"07270387","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"04141790","NON-FOOD","PERSONAL CARE","NATIONAL","N"
"05415043","NON-FOOD","PERSONAL CARE","NATIONAL","N"
